HTHG,SHHG,FTHG
8,8,16
9,19,28
7,19,26
8,11,19
4,5,9
4,4,8
3,9,12
5,6,11
5,9,14
8,4,12
9,14,23
3,7,10
7,5,12
11,12,23
5,9,14
5,7,12
4,4,8
4,6,10
